PlayerID,PlayerName,Team,Season,GamesPlayed,AvgMinutes,Points,Rebounds,Assists,Steals,Blocks,Turnovers,FieldGoalPct,FreeThrowPct,ThreePointPct,ThreePointersMade,ThreePointAttempts,FieldGoalsMade,FieldGoalAttempts,FreeThrowsMade,FreeThrowAttempts,TrueShootingPct,UsageRate,Points_ZScore,Rebounds_ZScore,Assists_ZScore,Steals_ZScore,Blocks_ZScore,FieldGoalPct_ZScore,ThreePointersMade_ZScore,FreeThrowPct_ZScore,Turnovers_ZScore
203932,Aaron Gordon,ORL,2019-20,62,32.5,14.4,7.7,3.7,0.8,0.6,1.6,0.437,0.674,0.308,1.2,3.8,5.4,12.4,2.4,3.6,0.516,0.205,-0.31597749192902136,0.7344220471738989,0.08847206344130826,-0.48112429017350644,0.019462510288800996,-0.48500595260462137,-0.538505010860329,-1.3751732066929137,-0.42334539456840553
201143,Al Horford,PHI,2019-20,67,30.2,11.9,6.8,4.0,0.8,0.9,1.2,0.45,0.763,0.35,1.5,4.2,4.8,10.6,0.9,1.2,0.536,0.173,-0.7623691561348985,0.40087105672954104,0.23159751760915798,-0.48112429017350644,0.5960393775945275,-0.2603831281063362,-0.22376842004923658,-0.30673375520301155,-0.8910976487069238
202692,Alec Burks,PHI,2019-20,66,26.6,15.0,4.3,2.9,0.9,0.3,1.4,0.418,0.887,0.385,1.8,4.6,4.9,11.6,3.6,4.0,0.561,0.23,-0.20884349251961087,-0.5256594722825638,-0.29319581433962466,-0.19957748333123201,-0.5571143570169254,-0.813300849948269,0.09096817076185583,1.181878514288538,-0.6572215216376648
203083,Andre Drummond,CLE,2019-20,57,33.0,17.7,15.2,2.7,1.9,1.6,3.6,0.533,0.575,0.143,0.1,0.6,7.3,13.8,3.0,5.2,0.553,0.253,0.27325950482273637,3.5140136342102126,-0.38861278378485775,2.6158905850915124,1.941385401307889,1.1737472129211763,-1.6925391771676674,-2.5636620347547163,1.9154158761241848
203952,Andrew Wiggins,GSW,2019-20,54,34.4,21.8,5.1,3.7,0.8,1.0,2.4,0.447,0.709,0.332,2.1,6.2,8.1,18.1,3.5,5.0,0.536,0.269,1.0053418341203753,-0.2291697029986903,0.08847206344130826,-0.48112429017350644,0.7882316666964362,-0.3122191645290174,0.4057047615729482,-0.9550003886912676,0.5121591137086304
203076,Anthony Davis,LAL,2019-20,62,34.4,26.1,9.3,3.2,1.5,2.3,2.5,0.503,0.846,0.33,1.2,3.5,8.9,17.7,7.2,8.5,0.61,0.284,1.773135496554484,1.3274015857416461,-0.15007036017177475,1.4897033577224146,3.28673142502125,0.6553868486943643,-0.538505010860329,0.6896760703437509,0.6290971772432601
1628389,Bam Adebayo,MIA,2019-20,72,33.6,15.9,10.2,5.1,1.1,1.3,2.8,0.557,0.691,0.143,0.0,0.2,6.1,11.0,3.7,5.3,0.598,0.212,-0.04814249340549502,1.6609525761860033,0.7563908495579404,0.3635161303533171,1.3648085340021627,1.588435504302626,-1.7974513741046982,-1.1710892665206862,0.9799113678471484
1627732,Ben Simmons,PHI,2019-20,57,35.4,16.4,7.8,8.0,2.1,0.6,3.5,0.58,0.621,0.286,0.0,0.1,6.6,11.4,3.2,5.2,0.602,0.206,0.041135839435680104,0.771483268334383,2.139936906513822,3.1789841987760616,0.019462510288800996,1.9858451168765132,-1.7974513741046982,-2.0114349025239795,1.7984778125895553
203992,Bogdan Bogdanović,SAC,2019-20,61,28.9,15.1,3.4,3.4,1.0,0.2,1.7,0.44,0.741,0.372,2.7,7.2,5.5,12.6,1.4,1.9,0.565,0.221,-0.19098782595137584,-0.8592104627269215,-0.05465339072654167,0.08196932351104237,-0.7493066461188341,-0.4331699161819402,1.0351779431951331,-0.5708423836611899,-0.30640733103377615
202711,Bojan Bogdanović,UTA,2019-20,63,33.1,20.2,4.1,2.1,0.5,0.1,2.5,0.447,0.903,0.414,3.0,7.3,6.6,14.8,4.0,4.4,0.603,0.252,0.7196511690286136,-0.5997819146035323,-0.6748636921205574,-1.3257647107003299,-0.941498935220743,-0.3122191645290174,1.3499145340062253,1.3739575168035767,0.6290971772432601
203078,Bradley Beal,WAS,2019-20,57,36.0,30.5,4.2,6.1,1.2,0.4,3.4,0.455,0.842,0.353,3.0,8.4,10.4,22.9,6.8,8.0,0.579,0.338,2.558784825556828,-0.5627206934430479,1.2334756967841065,0.6450629371955912,-0.3649220679150165,-0.17398973406853413,1.3499145340062253,0.6416563197149913,1.6815397490549255
1627742,Brandon Ingram,NOP,2019-20,62,33.9,23.8,6.1,4.2,1.0,0.6,3.0,0.463,0.851,0.391,2.4,6.2,8.2,17.7,5.0,5.9,0.587,0.275,1.362455165485077,0.14144250860615162,0.32701448705439123,0.08196932351104237,0.019462510288800996,-0.03576030360805092,0.7204413523840404,0.7497007586297005,1.2137874949164076
201572,Brook Lopez,MIL,2019-20,68,26.7,12.0,4.6,1.5,0.7,2.4,1.0,0.435,0.836,0.314,1.5,4.8,4.3,9.9,1.9,2.2,0.551,0.181,-0.7445134895666635,-0.4144758088011113,-0.9611146004562571,-0.7626710970157812,3.478923714123159,-0.5195633102197422,-0.22376842004923658,0.5696266937718517,-1.1249737757761826
1628971,Bruce Brown,DET,2019-20,58,28.2,8.9,4.7,4.0,1.1,0.5,1.7,0.443,0.739,0.344,0.6,1.7,3.4,7.7,1.5,2.1,0.518,0.159,-1.298039153181951,-0.3774145876406269,0.23159751760915798,0.3635161303533171,-0.17272977881310775,-0.381333879759259,-1.1679781924825139,-0.5948522589755698,-0.30640733103377615
1627854,Bryn Forbes,SAS,2019-20,63,25.1,11.2,2.0,1.7,0.5,0.0,0.9,0.417,0.833,0.388,2.3,6.0,3.8,9.2,1.2,1.4,0.57,0.185,-0.8873588221125444,-1.3780675589737001,-0.8656976310110238,-1.3257647107003299,-1.1336912243226518,-0.8305795287558294,0.6155291554470095,0.5336118808002819,-1.2419118393108122
1627741,Buddy Hield,SAC,2019-20,72,30.8,19.2,4.6,3.0,0.9,0.2,2.3,0.429,0.846,0.394,3.8,9.6,6.9,16.1,1.6,1.9,0.566,0.263,0.5410945033462627,-0.4144758088011113,-0.24548732961700803,-0.19957748333123201,-0.7493066461188341,-0.6232353830651046,2.1892121095024715,0.6896760703437509,0.3952210501740008
203468,CJ McCollum,POR,2019-20,70,36.5,22.2,4.2,4.4,0.8,0.6,1.8,0.451,0.757,0.379,2.8,7.3,8.7,19.4,2.0,2.6,0.541,0.257,1.0767645003933153,-0.5627206934430479,0.42243145649962455,-0.48112429017350644,0.019462510288800996,-0.24310444929877575,1.1400901401321635,-0.3787633811461511,-0.18946926749914653
1629629,Cam Reddish,ATL,2019-20,58,26.7,10.5,3.7,1.5,1.1,0.5,1.7,0.384,0.802,0.332,1.4,4.3,3.7,9.6,1.7,2.2,0.5,0.185,-1.0123484880901898,-0.7480267992454688,-0.9611146004562571,0.3635161303533171,-0.17272977881310775,-1.4007759294053217,-0.32868061698626744,0.16145881342739554,-0.30640733103377615
1627747,Caris LeVert,BKN,2019-20,45,29.6,18.7,4.2,4.4,1.2,0.2,2.6,0.425,0.711,0.364,1.8,4.9,6.9,16.3,3.1,4.4,0.514,0.284,0.45181617050508727,-0.5627206934430479,0.42243145649962455,0.6450629371955912,-0.7493066461188341,-0.6923500982953462,0.09096817076185583,-0.9309905133768877,0.7460352407778896
2546,Carmelo Anthony,POR,2019-20,58,32.8,15.4,6.3,1.5,0.8,0.5,1.7,0.43,0.845,0.385,1.5,3.9,5.8,13.5,2.3,2.8,0.525,0.214,-0.13742082624667046,0.21556495092712008,-0.9611146004562571,-0.48112429017350644,-0.17272977881310775,-0.6059567042575442,-0.22376842004923658,0.677671132686561,-0.30640733103377615
1626224,Cedi Osman,CLE,2019-20,65,29.4,11.0,3.6,2.4,0.8,0.2,1.4,0.437,0.67,0.383,1.9,4.9,4.1,9.4,1.0,1.4,0.552,0.162,-0.9230701552490144,-0.785088020405953,-0.5317382379527077,-0.48112429017350644,-0.7493066461188341,-0.48500595260462137,0.19588036769888648,-1.4231929573216733,-0.6572215216376648
101108,Chris Paul,OKC,2019-20,70,31.5,17.6,5.0,6.7,1.6,0.2,2.3,0.489,0.907,0.365,1.6,4.3,6.2,12.7,3.6,4.0,0.61,0.228,0.2554038382545017,-0.2662309241591744,1.5197266051198062,1.7712501645646894,-0.7493066461188341,0.41348534538851855,-0.1188562231122057,1.4219772674323363,0.3952210501740008
203991,Clint Capela,ATL,2019-20,39,32.8,13.9,13.8,1.2,0.8,1.8,1.6,0.629,0.529,0.0,0.0,0.0,6.3,9.9,1.4,2.7,0.626,0.156,-0.4052558247701968,2.9951565379634344,-1.1042400546241067,-0.48112429017350644,2.325769979511707,2.832500378446973,-1.7974513741046982,-3.1158891669854514,-0.42334539456840553
1629632,Coby White,CHI,2019-20,65,25.8,13.2,3.5,2.7,0.8,0.1,1.7,0.394,0.791,0.354,2.0,5.8,4.8,12.2,1.6,2.0,0.506,0.235,-0.5302454907478426,-0.8221492415664373,-0.38861278378485775,-0.48112429017350644,-0.941498935220743,-1.2279891413297177,0.30079256463591736,0.029404499198306355,-0.30640733103377615
1629012,Collin Sexton,CLE,2019-20,65,33.0,20.8,3.1,3.0,1.0,0.1,2.4,0.472,0.846,0.38,1.5,3.9,7.9,16.7,3.5,4.1,0.56,0.264,0.8267851684380243,-0.9703941262083741,-0.24548732961700803,0.08196932351104237,-0.941498935220743,0.11974780565999174,-0.22376842004923658,0.6896760703437509,0.5121591137086304
1626156,D'Angelo Russell,MIN,2019-20,45,32.3,23.1,3.9,6.3,1.1,0.3,3.3,0.426,0.809,0.367,3.5,9.6,8.0,18.8,3.6,4.4,0.556,0.305,1.2374654995074315,-0.6739043569245006,1.3288926662293397,0.3635161303533171,-0.5571143570169254,-0.6750714194877858,1.874475518691379,0.245493377027725,1.564601685520296
203081,Damian Lillard,POR,2019-20,66,37.5,30.0,4.3,8.0,1.1,0.3,2.9,0.463,0.888,0.401,4.1,10.2,9.5,20.4,7.0,7.8,0.627,0.294,2.4695064927156523,-0.5256594722825638,2.139936906513822,0.3635161303533171,-0.5571143570169254,-0.03576030360805092,2.503948700313564,1.1938834519457278,1.096849431381778
1627814,Damion Lee,GSW,2019-20,49,29.0,12.7,4.9,2.7,1.0,0.1,1.4,0.417,0.873,0.356,1.7,4.9,4.3,10.4,2.2,2.6,0.548,0.184,-0.619523823589018,-0.3032921453196584,-0.38861278378485775,0.08196932351104237,-0.941498935220743,-0.8305795287558294,-0.013944026175175052,1.0138093870878788,-0.6572215216376648
201568,Danilo Gallinari,OKC,2019-20,62,29.6,18.7,5.2,1.9,0.7,0.1,1.2,0.438,0.893,0.405,2.9,7.1,5.8,13.2,4.3,4.8,0.612,0.242,0.45181617050508727,-0.19210848183820592,-0.7702806615657907,-0.7626710970157812,-0.941498935220743,-0.46772727379706097,1.2450023370691943,1.2539081402316774,-0.8910976487069238
1627863,Danuel House Jr.,HOU,2019-20,63,30.4,10.5,4.2,1.3,1.1,0.5,0.9,0.427,0.811,0.363,2.0,5.6,3.7,8.6,1.2,1.4,0.572,0.135,-1.0123484880901898,-0.5627206934430479,-1.0565315699014903,0.3635161303533171,-0.17272977881310775,-0.6577927406802254,0.30079256463591736,0.26950325234210487,-1.2419118393108122
1629636,Darius Garland,CLE,2019-20,59,30.9,12.3,1.9,3.9,0.7,0.1,2.6,0.401,0.875,0.355,1.8,5.0,4.7,11.8,1.1,1.2,0.498,0.201,-0.6909464898619582,-1.4151287801341843,0.18388903288654132,-0.7626710970157812,-0.941498935220743,-1.1070383896767948,0.09096817076185583,1.0378192624022589,0.7460352407778896
1628368,De'Aaron Fox,SAC,2019-20,51,32.0,21.1,3.8,6.8,1.5,0.5,3.1,0.48,0.705,0.292,1.1,3.6,7.7,16.0,4.7,6.7,0.558,0.29,0.8803521681427298,-0.7109655780849847,1.5674350898424227,1.4897033577224146,-0.17272977881310775,0.25797723612047496,-0.6434172077973597,-1.0030201393200273,1.3307255584510373
1629631,De'Andre Hunter,ATL,2019-20,63,32.0,12.3,4.5,1.8,0.7,0.3,1.6,0.41,0.764,0.355,1.7,4.8,4.4,10.8,1.7,2.3,0.521,0.173,-0.6909464898619582,-0.45153702996159534,-0.8179891462884072,-0.7626710970157812,-0.5571143570169254,-0.9515302804087522,-0.013944026175175052,-0.29472881754582164,-0.42334539456840553
201942,DeMar DeRozan,SAS,2019-20,68,34.1,22.1,5.5,5.6,1.0,0.3,2.4,0.531,0.845,0.257,0.1,0.5,8.2,15.4,5.6,6.6,0.603,0.262,1.0589088338250807,-0.0809248183567534,0.9949332731710234,0.08196932351104237,-0.5571143570169254,1.1391898553060555,-1.6925391771676674,0.677671132686561,0.5121591137086304
1629028,Deandre Ayton,PHX,2019-20,38,32.5,18.2,11.5,1.9,0.7,1.5,2.1,0.546,0.753,0.231,0.1,0.3,8.2,14.9,1.8,2.3,0.568,0.231,0.3625378376639118,2.1427484512722983,-0.7702806615657907,-0.7626710970157812,1.7491931122059803,1.3983700374194614,-1.6925391771676674,-0.42678313177491084,0.16134492310474208
1627749,Dejounte Murray,SAS,2019-20,66,25.6,10.9,5.8,4.1,1.7,0.3,1.9,0.462,0.798,0.369,0.6,1.7,4.5,9.7,1.4,1.7,0.524,0.207,-0.9409258218172494,0.030258845124699115,0.2793060023317744,2.0527969714069636,-0.5571143570169254,-0.05303898241561133,-1.1679781924825139,0.11343906279863583,-0.07253120396451716
203471,Dennis Schröder,OKC,2019-20,65,30.8,18.9,3.6,4.0,0.7,0.2,2.6,0.469,0.839,0.385,1.9,5.0,7.0,14.8,3.0,3.6,0.575,0.262,0.4875275036415573,-0.785088020405953,0.23159751760915798,-0.7626710970157812,-0.7493066461188341,0.06791176923731053,0.19588036769888648,0.6056415067434214,0.7460352407778896
201565,Derrick Rose,DET,2019-20,50,26.0,18.1,2.4,5.6,0.8,0.3,2.5,0.49,0.871,0.306,0.9,2.9,7.4,15.1,2.4,2.8,0.555,0.303,0.3446821710956771,-1.2298226743317635,0.9949332731710234,-0.48112429017350644,-0.5571143570169254,0.43076402419607895,-0.8532416016714213,0.989799511773499,0.6290971772432601
1626164,Devin Booker,PHX,2019-20,70,35.9,26.6,4.2,6.5,0.7,0.3,3.8,0.489,0.919,0.354,2.0,5.7,9.0,18.3,6.7,7.3,0.618,0.294,1.8624138293956596,-0.5627206934430479,1.424309635674573,-0.7626710970157812,-0.5571143570169254,0.41348534538851855,0.30079256463591736,1.5660365193186154,2.1492920031934437
1628984,Devonte' Graham,CHA,2019-20,63,35.1,18.2,3.4,7.5,1.0,0.2,2.9,0.382,0.82,0.373,3.5,9.3,5.8,15.3,3.0,3.7,0.537,0.243,0.3625378376639118,-0.8592104627269215,1.901394482900739,0.08196932351104237,-0.7493066461188341,-1.4353332870204425,1.874475518691379,0.37754769125681287,1.096849431381778
1628415,Dillon Brooks,MEM,2019-20,73,28.9,16.2,3.3,2.1,0.9,0.4,1.7,0.407,0.808,0.358,2.0,5.6,6.0,14.6,2.2,2.8,0.51,0.247,0.005424506299210054,-0.8962716838874057,-0.6748636921205574,-0.19957748333123201,-0.3649220679150165,-1.0033663168314335,0.30079256463591736,0.2334884393705351,-0.30640733103377615
1627734,Domantas Sabonis,IND,2019-20,62,34.8,18.5,12.4,5.0,0.8,0.5,2.7,0.54,0.723,0.254,0.3,1.1,7.4,13.7,3.5,4.8,0.586,0.229,0.4161048373686172,2.476299441716656,0.708682364835324,-0.48112429017350644,-0.17272977881310775,1.294697964574099,-1.4827147832936058,-0.7869312614906085,0.8629733043125193
1628378,Donovan Mitchell,UTA,2019-20,69,34.3,24.0,4.4,4.3,1.0,0.2,2.7,0.449,0.863,0.366,2.5,6.9,8.7,19.4,4.0,4.7,0.558,0.303,1.398166498621547,-0.4885982511220794,0.3747229717770077,0.08196932351104237,-0.7493066461188341,-0.2776618069138966,0.8253535493210713,0.8937600105159796,0.8629733043125193
1627827,Dorian Finney-Smith,DAL,2019-20,71,29.9,9.5,5.7,1.6,0.6,0.5,1.0,0.466,0.722,0.376,1.6,4.3,3.4,7.4,1.1,1.5,0.595,0.128,-1.1909051537725408,-0.006802376035784945,-0.9134061157336404,-1.0442179038580555,-0.17272977881310775,0.016075732814630282,-0.1188562231122057,-0.7989361991477985,-1.1249737757761826
203110,Draymond Green,GSW,2019-20,43,28.4,8.0,6.2,6.2,1.4,0.8,2.3,0.389,0.759,0.279,0.8,3.0,2.9,7.3,1.5,1.9,0.489,0.156,-1.458740152296067,0.17850372976663603,1.2811841815067233,1.20815655088014,0.4038470884926187,-1.3143825353675198,-0.9581537986084521,-0.3547535058317713,0.3952210501740008
1629130,Duncan Robinson,MIA,2019-20,73,29.7,13.5,3.2,1.4,0.5,0.3,1.0,0.47,0.931,0.446,3.7,8.3,4.4,9.4,0.9,1.0,0.684,0.157,-0.4766784910431372,-0.9333329050478898,-1.0088230851788738,-1.3257647107003299,-0.5571143570169254,0.08519044804487093,2.0842999125654407,1.7100957712048945,-1.1249737757761826
203939,Dwight Powell,DAL,2019-20,40,26.5,9.4,5.7,1.5,0.9,0.6,0.9,0.638,0.667,0.256,0.3,1.0,3.7,5.7,1.9,2.8,0.677,0.126,-1.2087608203407758,-0.006802376035784945,-0.9611146004562571,-0.19957748333123201,0.019462510288800996,2.9880084877150166,-1.4827147832936058,-1.4592077702932431,-1.2419118393108122
202722,Dāvis Bertāns,WAS,2019-20,54,29.3,15.4,4.5,1.7,0.7,0.6,1.1,0.434,0.852,0.424,3.7,8.7,4.9,11.3,1.9,2.3,0.628,0.183,-0.13742082624667046,-0.45153702996159534,-0.8656976310110238,-0.7626710970157812,0.019462510288800996,-0.5368419890273026,2.0842999125654407,0.7617056962868904,-1.008035712241553
203901,Elfrid Payton,NYK,2019-20,45,27.7,10.0,4.7,7.2,1.6,0.4,2.1,0.439,0.57,0.203,0.3,1.5,4.3,9.8,1.1,1.9,0.47,0.19,-1.1016268209313653,-0.3774145876406269,1.7582690287328893,1.7712501645646894,-0.3649220679150165,-0.4504485949895006,-1.4827147832936058,-2.6236867230406657,0.16134492310474208
202339,Eric Bledsoe,MIL,2019-20,61,27.0,14.9,4.6,5.4,0.9,0.4,2.4,0.475,0.79,0.344,1.2,3.5,5.5,11.5,2.8,3.5,0.571,0.233,-0.2266991590878459,-0.4144758088011113,0.8995163037257905,-0.19957748333123201,-0.3649220679150165,0.17158384208267294,-0.538505010860329,0.017399561541116427,0.5121591137086304
201569,Eric Gordon,HOU,2019-20,36,28.2,14.4,2.0,1.5,0.6,0.4,1.2,0.369,0.766,0.317,2.7,8.4,4.8,12.9,2.3,3.0,0.51,0.215,-0.31597749192902136,-1.3780675589737001,-0.9611146004562571,-1.0442179038580555,-0.3649220679150165,-1.6599561115187278,1.0351779431951331,-0.2707189422314418,-0.8910976487069238
