PlayerID,PlayerName,Team,Season,GamesPlayed,AvgMinutes,Points,Rebounds,Assists,Steals,Blocks,Turnovers,FieldGoalPct,FreeThrowPct,ThreePointPct,ThreePointersMade,ThreePointAttempts,FieldGoalsMade,FieldGoalAttempts,FreeThrowsMade,FreeThrowAttempts,TrueShootingPct,UsageRate,Points_ZScore,Rebounds_ZScore,Assists_ZScore,Steals_ZScore,Blocks_ZScore,FieldGoalPct_ZScore,ThreePointersMade_ZScore,FreeThrowPct_ZScore,Turnovers_ZScore
1629672,Eric Paschall,GSW,2019-20,60,27.6,14.0,4.6,2.1,0.5,0.2,1.6,0.497,0.774,0.287,0.6,2.2,5.3,10.7,2.7,3.5,0.571,0.207,-0.3874001582019618,-0.4144758088011113,-0.6748636921205574,-1.3257647107003299,-0.7493066461188341,0.5517147758490017,-1.1679781924825139,-0.17467944097392238,-0.42334539456840553
203095,Evan Fournier,ORL,2019-20,66,31.4,18.5,2.6,3.2,1.1,0.2,1.9,0.467,0.818,0.399,2.6,6.6,6.6,14.1,2.7,3.3,0.595,0.237,0.4161048373686172,-1.155700232010795,-0.15007036017177475,0.3635161303533171,-0.7493066461188341,0.03335441162219068,0.9302657462581021,0.353537815942433,-0.07253120396451716
1627832,Fred VanVleet,TOR,2019-20,54,35.7,17.6,3.8,6.6,1.9,0.3,2.2,0.413,0.848,0.39,2.7,6.9,5.9,14.3,3.1,3.7,0.553,0.218,0.2554038382545017,-0.7109655780849847,1.4720181203971894,2.6158905850915124,-0.5571143570169254,-0.899694243986071,1.0351779431951331,0.7136859456581308,0.2782829866393717
202066,Garrett Temple,BKN,2019-20,62,27.9,10.3,3.5,2.5,0.8,0.5,1.0,0.378,0.805,0.329,2.0,6.2,3.6,9.5,1.1,1.4,0.513,0.162,-1.0480598212266599,-0.8221492415664373,-0.484029753230091,-0.48112429017350644,-0.17272977881310775,-1.504448002250684,0.30079256463591736,0.19747362639896532,-1.1249737757761826
203914,Gary Harris,DEN,2019-20,56,31.8,10.4,2.9,2.1,1.4,0.3,1.1,0.42,0.815,0.333,1.3,3.8,3.9,9.3,1.3,1.6,0.519,0.15,-1.0302041546584249,-1.0445165685293425,-0.6748636921205574,1.20815655088014,-0.5571143570169254,-0.7787434923331482,-0.4335928139232981,0.3175230029708632,-1.008035712241553
203507,Giannis Antetokounmpo,MIL,2019-20,63,30.4,29.5,13.6,5.6,1.0,1.0,3.7,0.553,0.633,0.304,1.4,4.7,10.9,19.7,6.3,10.0,0.613,0.363,2.380228159874477,2.921034095642466,0.9949332731710234,0.08196932351104237,0.7882316666964362,1.5193207890723843,-0.32868061698626744,-1.8673756506377006,2.0323539396588144
203922,Glenn Robinson III,PHI,2019-20,62,28.8,11.7,4.4,1.5,0.9,0.3,0.9,0.486,0.86,0.391,1.2,3.2,4.6,9.5,1.2,1.4,0.577,0.16,-0.7980804892713689,-0.4885982511220794,-0.9611146004562571,-0.19957748333123201,-0.5571143570169254,0.36164930896583736,-0.538505010860329,0.8577451975444099,-1.2419118393108122
201609,Goran Dragic,MIA,2019-20,59,28.2,16.2,3.2,5.1,0.7,0.2,2.4,0.441,0.776,0.367,2.1,5.7,5.4,12.3,3.2,4.2,0.573,0.248,0.005424506299210054,-0.9333329050478898,0.7563908495579404,-0.7626710970157812,-0.7493066461188341,-0.4158912373743798,0.4057047615729482,-0.15066956565954254,0.5121591137086304
202330,Gordon Hayward,BOS,2019-20,52,33.5,17.5,6.7,4.1,0.7,0.4,1.8,0.5,0.855,0.383,1.6,4.3,6.7,13.5,2.4,2.8,0.595,0.206,0.23754817168626632,0.363809835569057,0.2793060023317744,-0.7626710970157812,-0.3649220679150165,0.603550812271683,-0.1188562231122057,0.7977205092584603,-0.18946926749914653
203084,Harrison Barnes,SAC,2019-20,72,34.5,14.5,4.9,2.2,0.6,0.2,1.2,0.46,0.801,0.381,1.4,3.7,5.1,11.0,3.0,3.7,0.574,0.172,-0.2981218253607863,-0.3032921453196584,-0.6271552073979407,-1.0442179038580555,-0.7493066461188341,-0.08759634003073213,-0.32868061698626744,0.1494538757702056,-0.8910976487069238
202355,Hassan Whiteside,POR,2019-20,67,30.0,15.5,13.5,1.2,0.4,2.9,1.8,0.621,0.686,0.571,0.1,0.1,6.5,10.5,2.4,3.6,0.644,0.192,-0.11956515967843544,2.883972874481982,-1.1042400546241067,-1.6073115175426043,4.439885159632703,2.6942709479864897,-1.6925391771676674,-1.2311139548066345,-0.18946926749914653
202397,Ish Smith,WAS,2019-20,68,26.3,10.9,3.2,4.9,0.9,0.4,1.4,0.447,0.721,0.367,0.9,2.5,4.5,10.1,0.9,1.3,0.509,0.186,-0.9409258218172494,-0.9333329050478898,0.6609738801127075,-0.19957748333123201,-0.3649220679150165,-0.3122191645290174,-0.8532416016714213,-0.8109411368049885,-0.6572215216376648
200755,JJ Redick,NOP,2019-20,60,26.3,15.3,2.5,2.0,0.3,0.2,1.3,0.453,0.892,0.453,3.0,6.6,4.8,10.5,2.8,3.1,0.644,0.197,-0.1552764928149055,-1.1927614531712791,-0.722572176843174,-1.8888583243848787,-0.7493066461188341,-0.20854709168365496,1.3499145340062253,1.2419032025744874,-0.7741595851722941
1629630,Ja Morant,MEM,2019-20,67,31.0,17.8,3.9,7.3,0.9,0.3,3.3,0.477,0.776,0.335,0.9,2.7,6.7,14.0,3.6,4.6,0.556,0.256,0.2911151713909717,-0.6739043569245006,1.8059775134555056,-0.19957748333123201,-0.5571143570169254,0.20614119969779374,-0.8532416016714213,-0.15066956565954254,1.564601685520296
203109,Jae Crowder,MIA,2019-20,65,28.8,10.5,5.9,2.5,1.1,0.4,1.1,0.401,0.776,0.343,2.1,6.1,3.5,8.7,1.5,1.9,0.553,0.152,-1.0123484880901898,0.06732006628518351,-0.484029753230091,0.3635161303533171,-0.3649220679150165,-1.1070383896767948,0.4057047615729482,-0.15066956565954254,-1.008035712241553
1627750,Jamal Murray,DEN,2019-20,59,32.3,18.5,4.0,4.8,1.1,0.3,2.2,0.456,0.881,0.346,1.9,5.5,6.9,15.2,2.8,3.1,0.559,0.248,0.4161048373686172,-0.6368431357640163,0.6132653953900907,0.3635161303533171,-0.5571143570169254,-0.15671105526097373,0.19588036769888648,1.1098488883453983,0.2782829866393717
201935,James Harden,HOU,2019-20,68,36.5,34.3,6.6,7.5,1.8,0.9,4.5,0.444,0.865,0.355,4.4,12.4,9.9,22.3,10.2,11.8,0.626,0.356,3.2373001551497604,0.3267486144085726,1.901394482900739,2.334343778249238,0.5960393775945275,-0.3640552009516986,2.8186852911246567,0.9177698858303595,2.9678584479358507
1628991,Jaren Jackson Jr.,MEM,2019-20,57,28.5,17.4,4.6,1.4,0.7,1.6,1.7,0.469,0.747,0.394,2.5,6.5,6.2,13.2,2.4,3.3,0.593,0.238,0.21969250511803098,-0.4144758088011113,-1.0088230851788738,-0.7626710970157812,1.941385401307889,0.06791176923731053,0.8253535493210713,-0.4988127577180504,-0.30640733103377615
1628386,Jarrett Allen,BKN,2019-20,70,26.5,11.1,9.6,1.6,0.6,1.3,1.1,0.649,0.633,0.0,0.0,0.1,4.3,6.6,2.4,3.9,0.664,0.148,-0.9052144886807794,1.4385852492230984,-0.9134061157336404,-1.0442179038580555,1.3648085340021627,3.178073954598181,-1.7974513741046982,-1.8673756506377006,-1.008035712241553
1627759,Jaylen Brown,BOS,2019-20,57,33.9,20.3,6.4,2.1,1.1,0.4,2.2,0.481,0.724,0.382,2.3,5.9,7.5,15.6,3.1,4.3,0.583,0.245,0.7375068355968489,0.25262617208760446,-0.6748636921205574,0.3635161303533171,-0.3649220679150165,0.27525591492803536,0.6155291554470095,-0.7749263238334186,0.2782829866393717
1628369,Jayson Tatum,BOS,2019-20,66,34.3,23.4,7.0,3.0,1.4,0.9,2.3,0.45,0.812,0.403,2.9,7.1,8.4,18.6,3.8,4.7,0.567,0.28,1.2910324992121363,0.4749934990505095,-0.24548732961700803,1.20815655088014,0.5960393775945275,-0.2603831281063362,1.2450023370691943,0.2815081899992948,0.3952210501740008
203924,Jerami Grant,DEN,2019-20,71,26.6,12.0,3.5,1.2,0.7,0.8,0.9,0.478,0.75,0.389,1.4,3.5,4.3,8.9,2.1,2.8,0.591,0.177,-0.7445134895666635,-0.8221492415664373,-1.1042400546241067,-0.7626710970157812,0.4038470884926187,0.22341987850535414,-0.32868061698626744,-0.4627979447464806,-1.2419118393108122
203087,Jeremy Lamb,IND,2019-20,46,28.1,12.5,4.3,2.1,1.2,0.5,1.1,0.451,0.836,0.335,1.2,3.4,4.7,10.4,2.0,2.4,0.547,0.195,-0.655235156725488,-0.5256594722825638,-0.6748636921205574,0.6450629371955912,-0.17272977881310775,-0.24310444929877575,-0.538505010860329,0.5696266937718517,-1.008035712241553
202710,Jimmy Butler III,MIA,2019-20,58,33.8,19.9,6.7,6.0,1.8,0.6,2.2,0.455,0.834,0.244,0.5,2.1,5.9,13.1,7.6,9.1,0.585,0.246,0.6660841693239081,0.363809835569057,1.18576721206149,2.334343778249238,0.019462510288800996,-0.17398973406853413,-1.2728903894195445,0.5456168184574718,0.2782829866393717
203925,Joe Harris,BKN,2019-20,69,30.8,14.5,4.3,2.1,0.6,0.2,1.5,0.486,0.719,0.424,2.5,5.9,5.5,11.4,0.9,1.3,0.606,0.179,-0.2981218253607863,-0.5256594722825638,-0.6748636921205574,-1.0442179038580555,-0.7493066461188341,0.36164930896583736,0.8253535493210713,-0.8349510121193683,-0.5402834581030351
204060,Joe Ingles,UTA,2019-20,72,29.7,9.8,3.9,5.2,0.9,0.2,2.0,0.445,0.787,0.399,2.0,4.9,3.4,7.7,1.0,1.3,0.595,0.148,-1.1373381540678353,-0.6739043569245006,0.8040993342805572,-0.19957748333123201,-0.7493066461188341,-0.3467765221441382,0.30079256463591736,-0.01861525143045335,0.04440685957011245
203954,Joel Embiid,PHI,2019-20,51,29.5,23.0,11.6,3.0,0.9,1.3,3.1,0.477,0.807,0.331,1.1,3.4,7.5,15.7,6.9,8.5,0.59,0.315,1.2196098329391962,2.1798096724327825,-0.24548732961700803,-0.19957748333123201,1.3648085340021627,0.20614119969779374,-0.6434172077973597,0.22148350171334516,1.3307255584510373
1628381,John Collins,ATL,2019-20,41,33.2,21.6,10.1,1.5,0.8,1.6,1.8,0.583,0.8,0.401,1.4,3.6,8.6,14.8,2.9,3.7,0.659,0.224,0.9696305009839051,1.6238913550255194,-0.9611146004562571,-0.48112429017350644,1.941385401307889,2.0376811532991943,-0.32868061698626744,0.13744893811301567,-0.18946926749914653
202685,Jonas Valančiūnas,MEM,2019-20,70,26.4,14.9,11.3,1.9,0.4,1.1,1.8,0.585,0.74,0.352,0.5,1.3,6.2,10.6,2.1,2.9,0.631,0.211,-0.2266991590878459,2.06862600895133,-0.7702806615657907,-1.6073115175426043,0.9804239557983452,2.0722385109143153,-1.2728903894195445,-0.5828473213183798,-0.18946926749914653
1628371,Jonathan Isaac,ORL,2019-20,34,28.8,11.9,6.8,1.4,1.6,2.3,1.4,0.47,0.779,0.34,0.9,2.8,4.6,9.8,1.8,2.3,0.552,0.181,-0.7623691561348985,0.40087105672954104,-1.0088230851788738,1.7712501645646894,3.28673142502125,0.08519044804487093,-0.8532416016714213,-0.11465475268797275,-0.6572215216376648
1628404,Josh Hart,NOP,2019-20,65,27.0,10.1,6.5,1.7,1.0,0.4,1.2,0.423,0.739,0.342,1.9,5.4,3.5,8.2,1.3,1.8,0.563,0.15,-1.0837711543631303,0.28968739324808856,-0.8656976310110238,0.08196932351104237,-0.3649220679150165,-0.726907455910467,0.19588036769888648,-0.5948522589755698,-0.8910976487069238
1626196,Josh Richardson,PHI,2019-20,55,30.8,13.7,3.2,2.9,0.9,0.7,1.9,0.43,0.809,0.341,1.5,4.5,5.1,11.7,2.1,2.6,0.533,0.2,-0.44096715790666713,-0.9333329050478898,-0.29319581433962466,-0.19957748333123201,0.21165479939070975,-0.6059567042575442,-0.22376842004923658,0.245493377027725,-0.07253120396451716
201950,Jrue Holiday,NOP,2019-20,61,34.7,19.1,4.8,6.7,1.6,0.8,3.0,0.455,0.709,0.353,2.0,5.7,7.5,16.5,2.1,3.0,0.537,0.241,0.523238836778028,-0.3403533664801428,1.5197266051198062,1.7712501645646894,0.4038470884926187,-0.17398973406853413,0.30079256463591736,-0.9550003886912676,1.2137874949164076
203944,Julius Randle,NYK,2019-20,64,32.5,19.5,9.7,3.1,0.8,0.3,3.0,0.46,0.733,0.277,1.0,3.6,7.2,15.7,4.0,5.5,0.538,0.271,0.5946615030509681,1.4756464703835825,-0.19777884489439138,-0.48112429017350644,-0.5571143570169254,-0.08759634003073213,-0.7483294047343905,-0.6668818849187094,1.2137874949164076
1626157,Karl-Anthony Towns,MIN,2019-20,35,33.9,26.5,10.8,4.4,0.9,1.2,3.1,0.508,0.796,0.412,3.3,7.9,9.0,17.8,5.1,6.5,0.642,0.278,1.8445581628274241,1.8833199031489092,0.42243145649962455,-0.19957748333123201,1.1726162449002537,0.7417802427321663,1.6646511248173175,0.08942918748425598,1.3307255584510373
202695,Kawhi Leonard,LAC,2019-20,57,32.4,27.1,7.1,4.9,1.8,0.6,2.6,0.47,0.886,0.378,2.2,5.7,9.3,19.9,6.2,7.1,0.589,0.327,1.951692162236835,0.5120547202109935,0.6609738801127075,2.334343778249238,0.019462510288800996,0.08519044804487093,0.5106169585099791,1.169873576631348,0.7460352407778896
1626162,Kelly Oubre Jr.,PHX,2019-20,56,34.5,18.7,6.4,1.5,1.3,0.7,1.5,0.452,0.78,0.352,1.9,5.5,6.7,14.8,3.4,4.4,0.56,0.219,0.45181617050508727,0.25262617208760446,-0.9611146004562571,0.9266097440378659,0.21165479939070975,-0.22582577049121536,0.19588036769888648,-0.10264981503078283,-0.5402834581030351
202689,Kemba Walker,BOS,2019-20,56,31.1,20.4,3.9,4.8,0.9,0.5,2.1,0.425,0.864,0.381,3.2,8.4,6.8,15.9,3.7,4.3,0.575,0.268,0.7553625021650836,-0.6739043569245006,0.6132653953900907,-0.19957748333123201,-0.17272977881310775,-0.6923500982953462,1.559738927880287,0.9057649481731695,0.16134492310474208
1629134,Kendrick Nunn,MIA,2019-20,67,29.3,15.3,2.7,3.3,0.8,0.2,1.7,0.439,0.85,0.35,2.0,5.8,6.0,13.6,1.3,1.5,0.534,0.236,-0.1552764928149055,-1.1186390108503108,-0.10236187544915831,-0.48112429017350644,-0.7493066461188341,-0.4504485949895006,0.30079256463591736,0.7376958209725106,-0.30640733103377615
203484,Kentavious Caldwell-Pope,LAL,2019-20,69,25.5,9.3,2.1,1.6,0.8,0.2,0.9,0.467,0.775,0.385,1.3,3.5,3.4,7.3,1.1,1.5,0.584,0.142,-1.2266164869090108,-1.341006337813216,-0.9134061157336404,-0.48112429017350644,-0.7493066461188341,0.03335441162219068,-0.4335928139232981,-0.16267450331673244,-1.2419118393108122
1628989,Kevin Huerter,ATL,2019-20,56,31.4,12.2,4.1,3.8,0.9,0.5,1.6,0.413,0.828,0.38,2.3,6.0,4.5,10.9,0.9,1.1,0.536,0.169,-0.7088021564301935,-0.5997819146035323,0.1361805481639247,-0.19957748333123201,-0.17272977881310775,-0.899694243986071,0.6155291554470095,0.47358719251433223,-0.42334539456840553
201567,Kevin Love,CLE,2019-20,56,31.8,17.6,9.8,3.2,0.6,0.3,2.5,0.45,0.854,0.374,2.6,7.0,5.8,13.0,3.3,3.9,0.599,0.225,0.2554038382545017,1.5127076915440671,-0.15007036017177475,-1.0442179038580555,-0.5571143570169254,-0.2603831281063362,0.9302657462581021,0.7857155716012704,0.6290971772432601
203114,Khris Middleton,MIL,2019-20,62,29.9,20.9,6.2,4.3,0.9,0.1,2.2,0.497,0.916,0.415,2.4,5.7,7.6,15.3,3.4,3.7,0.619,0.26,0.8446408350062591,0.17850372976663603,0.3747229717770077,-0.19957748333123201,-0.941498935220743,0.5517147758490017,0.7204413523840404,1.5300217063470456,0.2782829866393717
204001,Kristaps Porziņģis,DAL,2019-20,57,31.8,20.4,9.5,1.8,0.7,2.0,1.6,0.427,0.799,0.352,2.5,7.1,7.0,16.4,4.0,5.0,0.551,0.263,0.7553625021650836,1.4015240280626144,-0.8179891462884072,-0.7626710970157812,2.710154557715524,-0.6577927406802254,0.8253535493210713,0.12544400045582577,-0.42334539456840553
200768,Kyle Lowry,TOR,2019-20,58,36.2,19.4,5.0,7.5,1.4,0.4,3.1,0.416,0.857,0.352,2.8,8.0,5.8,13.8,5.1,5.9,0.59,0.225,0.5768058364827328,-0.2662309241591744,1.901394482900739,1.20815655088014,-0.3649220679150165,-0.8478582075633898,1.1400901401321635,0.8217303845728401,1.3307255584510373
202681,Kyrie Irving,BKN,2019-20,20,32.9,27.4,5.2,6.4,1.4,0.5,2.6,0.478,0.922,0.394,2.8,7.1,10.0,20.8,4.7,5.1,0.595,0.318,2.00525916194154,-0.19210848183820592,1.3766011509519565,1.20815655088014,-0.17272977881310775,0.22341987850535414,1.1400901401321635,1.6020513322901853,0.7460352407778896
200746,LaMarcus Aldridge,SAS,2019-20,53,33.1,18.9,7.4,2.4,0.7,1.6,1.4,0.493,0.827,0.389,1.2,3.0,7.4,15.0,3.0,3.6,0.571,0.236,0.4875275036415573,0.6232383836924464,-0.5317382379527077,-0.7626710970157812,1.941385401307889,0.4826000606187602,-0.538505010860329,0.4615822548571423,-0.6572215216376648
1629013,Landry Shamet,LAC,2019-20,53,27.4,9.3,1.9,1.9,0.4,0.2,0.8,0.404,0.855,0.375,2.1,5.6,3.0,7.4,1.2,1.4,0.58,0.132,-1.2266164869090108,-1.4151287801341843,-0.7702806615657907,-1.6073115175426043,-0.7493066461188341,-1.0552023532541137,0.4057047615729482,0.7977205092584603,-1.3588499028454417
204038,Langston Galloway,DET,2019-20,66,25.8,10.3,2.3,1.5,0.7,0.2,0.6,0.435,0.859,0.399,2.0,5.0,3.6,8.2,1.1,1.3,0.584,0.149,-1.0480598212266599,-1.2668838954922477,-0.9611146004562571,-0.7626710970157812,-0.7493066461188341,-0.5195633102197422,0.30079256463591736,0.8457402598872199,-1.592726029914701
1626204,Larry Nance Jr.,CLE,2019-20,56,26.3,10.1,7.3,2.2,1.0,0.4,1.1,0.531,0.676,0.352,1.0,2.8,4.1,7.7,0.9,1.3,0.608,0.15,-1.0837711543631303,0.5861771625319621,-0.6271552073979407,0.08196932351104237,-0.3649220679150165,1.1391898553060555,-0.7483294047343905,-1.3511633313785338,-1.008035712241553
1628374,Lauri Markkanen,CHI,2019-20,50,29.8,14.7,6.3,1.5,0.8,0.5,1.6,0.425,0.824,0.344,2.2,6.3,5.0,11.8,2.5,3.1,0.56,0.209,-0.2624104922243163,0.21556495092712008,-0.9611146004562571,-0.48112429017350644,-0.17272977881310775,-0.6923500982953462,0.5106169585099791,0.42556744188557255,-0.42334539456840553
2544,LeBron James,LAL,2019-20,67,34.6,25.3,7.8,10.2,1.2,0.5,3.9,0.493,0.693,0.348,2.2,6.3,9.6,19.4,3.9,5.7,0.577,0.308,1.6302901640086034,0.771483268334383,3.189523570411387,0.6450629371955912,-0.17272977881310775,0.4826000606187602,0.5106169585099791,-1.1470793912063064,2.266230066728073
1628366,Lonzo Ball,NOP,2019-20,63,32.1,11.8,6.1,7.0,1.4,0.6,3.1,0.403,0.566,0.375,2.3,6.3,4.4,10.9,0.7,1.2,0.517,0.181,-0.7802248227031335,0.14144250860615162,1.662852059287656,1.20815655088014,0.019462510288800996,-1.072481032061674,0.6155291554470095,-2.6717064736694254,1.3307255584510373
