PlayerID,PlayerName,Team,Season,GamesPlayed,AvgMinutes,Points,Rebounds,Assists,Steals,Blocks,Turnovers,FieldGoalPct,FreeThrowPct,ThreePointPct,ThreePointersMade,ThreePointAttempts,FieldGoalsMade,FieldGoalAttempts,FreeThrowsMade,FreeThrowAttempts,TrueShootingPct,UsageRate,Points_ZScore,Rebounds_ZScore,Assists_ZScore,Steals_ZScore,Blocks_ZScore,FieldGoalPct_ZScore,ThreePointersMade_ZScore,FreeThrowPct_ZScore,Turnovers_ZScore
101150,Lou Williams,LAC,2019-20,65,28.7,18.2,3.1,5.6,0.7,0.2,2.8,0.418,0.861,0.352,1.7,4.8,6.0,14.4,4.5,5.2,0.546,0.271,0.3625378376639118,-0.9703941262083741,0.9949332731710234,-0.7626710970157812,-0.7493066461188341,-0.813300849948269,-0.013944026175175052,0.8697501352015998,0.9799113678471484
1629029,Luka Dončić,DAL,2019-20,61,33.6,28.8,9.4,8.8,1.0,0.2,4.3,0.463,0.758,0.316,2.8,8.9,9.5,20.6,7.0,9.2,0.585,0.355,2.2552384938968313,1.3644628069021303,2.5216047842947553,0.08196932351104237,-0.7493066461188341,-0.03576030360805092,1.1400901401321635,-0.3667584434889612,2.733982320866591
1628379,Luke Kennard,DET,2019-20,28,32.9,15.8,3.5,4.1,0.4,0.2,1.5,0.442,0.893,0.399,2.6,6.5,5.4,12.2,2.4,2.7,0.589,0.193,-0.06599815997373004,-0.8221492415664373,0.2793060023317744,-1.6073115175426043,-0.7493066461188341,-0.3986125585668194,0.9302657462581021,1.2539081402316774,-0.5402834581030351
1627763,Malcolm Brogdon,IND,2019-20,54,30.9,16.5,4.9,7.1,0.6,0.2,2.4,0.438,0.892,0.326,1.4,4.3,6.0,13.8,3.1,3.4,0.541,0.249,0.05899150600391544,-0.3032921453196584,1.7105605440102725,-1.0442179038580555,-0.7493066461188341,-0.46772727379706097,-0.32868061698626744,1.2419032025744874,0.5121591137086304
201188,Marc Gasol,TOR,2019-20,44,26.4,7.5,6.3,3.3,0.8,0.9,1.3,0.427,0.735,0.385,1.3,3.4,2.7,6.3,0.8,1.1,0.551,0.133,-1.5480184851372425,0.21556495092712008,-0.10236187544915831,-0.48112429017350644,0.5960393775945275,-0.6577927406802254,-0.4335928139232981,-0.6428720096043294,-0.7741595851722941
202694,Marcus Morris Sr.,LAC,2019-20,62,31.2,16.7,5.0,1.4,0.8,0.5,1.6,0.438,0.823,0.408,2.3,5.6,5.7,13.1,2.9,3.5,0.57,0.216,0.09470283914038549,-0.2662309241591744,-1.0088230851788738,-0.48112429017350644,-0.17272977881310775,-0.46772727379706097,0.6155291554470095,0.41356250422838264,-0.42334539456840553
203935,Marcus Smart,BOS,2019-20,60,32.0,12.9,3.8,4.9,1.7,0.5,1.7,0.375,0.836,0.347,2.3,6.6,4.3,11.4,2.1,2.5,0.518,0.183,-0.5838124904525477,-0.7109655780849847,0.6609738801127075,2.0527969714069636,-0.17272977881310775,-1.5562840386733654,0.6155291554470095,0.5696266937718517,-0.30640733103377615
1628365,Markelle Fultz,ORL,2019-20,72,27.7,12.1,3.3,5.1,1.3,0.2,2.0,0.465,0.73,0.267,0.5,1.9,5.0,10.7,1.6,2.2,0.517,0.21,-0.7266578229984285,-0.8962716838874057,0.7563908495579404,0.9266097440378659,-0.7493066461188341,-0.0012029459929301213,-1.2728903894195445,-0.7028966978902791,0.04440685957011245
1628467,Maxi Kleber,DAL,2019-20,74,25.5,9.1,5.2,1.2,0.3,1.1,0.8,0.461,0.849,0.373,1.6,4.3,3.2,6.9,1.1,1.3,0.605,0.134,-1.262327820045481,-0.19210848183820592,-1.1042400546241067,-1.8888583243848787,0.9804239557983452,-0.07031766122317173,-0.1188562231122057,0.7256908833153207,-1.3588499028454417
1628969,Mikal Bridges,PHX,2019-20,73,28.0,9.1,4.0,1.8,1.4,0.6,1.0,0.51,0.844,0.361,1.0,2.7,3.4,6.6,1.4,1.7,0.62,0.125,-1.262327820045481,-0.6368431357640163,-0.8179891462884072,1.20815655088014,0.019462510288800996,0.776337600347287,-0.7483294047343905,0.6656661950293711,-1.1249737757761826
201144,Mike Conley,UTA,2019-20,47,29.0,14.4,3.2,4.4,0.8,0.1,2.0,0.409,0.827,0.375,2.0,5.4,4.9,12.1,2.4,3.0,0.537,0.223,-0.31597749192902136,-0.9333329050478898,0.42243145649962455,-0.48112429017350644,-0.941498935220743,-0.9688089592163126,0.30079256463591736,0.4615822548571423,0.04440685957011245
1628970,Miles Bridges,CHA,2019-20,65,30.7,13.0,5.6,1.8,0.6,0.7,1.5,0.424,0.809,0.33,1.5,4.6,4.9,11.6,1.6,2.0,0.52,0.196,-0.5659568238843127,-0.04386359719626934,-0.8179891462884072,-1.0442179038580555,0.21165479939070975,-0.7096287771029066,-0.22376842004923658,0.245493377027725,-0.5402834581030351
1626149,Montrezl Harrell,LAC,2019-20,63,27.8,18.6,7.1,1.7,0.6,1.1,1.7,0.58,0.658,0.0,0.0,0.3,7.5,12.9,3.7,5.6,0.607,0.245,0.43396050393685254,0.5120547202109935,-0.8656976310110238,-1.0442179038580555,0.9804239557983452,1.9858451168765132,-1.7974513741046982,-1.5672522092079524,-0.30640733103377615
1626167,Myles Turner,IND,2019-20,62,29.4,12.1,6.6,1.2,0.7,2.1,1.4,0.457,0.751,0.344,1.4,4.0,4.3,9.5,2.0,2.7,0.566,0.18,-0.7266578229984285,0.3267486144085726,-1.1042400546241067,-0.7626710970157812,2.902346846817433,-0.13943237645341333,-0.32868061698626744,-0.45079300708929065,-0.6572215216376648
202357,Nemanja Bjelica,SAC,2019-20,72,27.9,11.5,6.4,2.8,0.9,0.6,1.4,0.481,0.821,0.419,1.9,4.4,4.4,9.1,1.0,1.2,0.602,0.167,-0.833791822407839,0.25262617208760446,-0.3409042990622413,-0.19957748333123201,0.019462510288800996,0.27525591492803536,0.19588036769888648,0.3895526289140028,-0.6572215216376648
203999,Nikola Jokić,DEN,2019-20,73,32.0,19.9,9.7,7.0,1.2,0.6,3.1,0.528,0.817,0.314,1.1,3.5,7.7,14.7,3.4,4.1,0.605,0.266,0.6660841693239081,1.4756464703835825,1.662852059287656,0.6450629371955912,0.019462510288800996,1.0873538188833742,-0.6434172077973597,0.3415328782852431,1.3307255584510373
202696,Nikola Vučević,ORL,2019-20,62,32.2,19.6,10.9,3.6,0.9,0.8,1.4,0.477,0.784,0.339,1.6,4.7,8.0,16.7,2.1,2.7,0.549,0.258,0.6125171696192034,1.9203811243093931,0.040763578718691615,-0.19957748333123201,0.4038470884926187,0.20614119969779374,-0.1188562231122057,-0.05463006440202312,-0.6572215216376648
1626181,Norman Powell,TOR,2019-20,52,28.4,16.0,3.7,1.8,1.2,0.4,1.5,0.495,0.843,0.399,2.1,5.3,5.7,11.5,2.5,2.9,0.624,0.21,-0.030286826837259993,-0.7480267992454688,-0.8179891462884072,0.6450629371955912,-0.3649220679150165,0.517157418233881,0.4057047615729482,0.6536612573721812,-0.5402834581030351
1628384,OG Anunoby,TOR,2019-20,69,29.9,10.6,5.3,1.6,1.4,0.7,1.1,0.505,0.706,0.39,1.3,3.3,4.1,8.2,1.0,1.5,0.6,0.142,-0.9944928215219548,-0.15504726067772184,-0.9134061157336404,1.20815655088014,0.21165479939070975,0.689944206309485,-0.4335928139232981,-0.9910152016628373,-1.008035712241553
200782,P.J. Tucker,HOU,2019-20,72,34.3,6.9,6.6,1.6,1.1,0.5,1.0,0.415,0.813,0.358,1.5,4.2,2.5,5.9,0.5,0.7,0.559,0.087,-1.655152484546653,0.3267486144085726,-0.9134061157336404,0.3635161303533171,-0.17272977881310775,-0.8651368863709502,-0.22376842004923658,0.29351312765648335,-1.1249737757761826
1629023,P.J. Washington,CHA,2019-20,58,30.3,12.2,5.4,2.1,0.9,0.8,1.6,0.455,0.647,0.374,1.5,4.0,4.6,10.2,1.5,2.3,0.547,0.184,-0.7088021564301935,-0.11798603951723746,-0.6748636921205574,-0.19957748333123201,0.4038470884926187,-0.17398973406853413,-0.22376842004923658,-1.6993065234370415,-0.42334539456840553
1627783,Pascal Siakam,TOR,2019-20,60,35.2,22.9,7.3,3.5,1.0,0.9,2.5,0.453,0.792,0.359,2.2,6.1,8.3,18.4,4.0,5.1,0.554,0.278,1.2017541663709608,0.5861771625319621,-0.006944906003925027,0.08196932351104237,0.5960393775945275,-0.20854709168365496,0.5106169585099791,0.04140943685549628,0.6290971772432601
201976,Patrick Beverley,LAC,2019-20,51,26.3,7.9,5.2,3.6,1.1,0.5,1.3,0.431,0.66,0.388,1.6,4.0,2.9,6.7,0.6,0.9,0.56,0.131,-1.476595818864302,-0.19210848183820592,0.040763578718691615,0.3635161303533171,-0.17272977881310775,-0.5886780254499838,-0.1188562231122057,-1.5432423338935726,-0.7741595851722941
202331,Paul George,LAC,2019-20,48,29.6,21.5,5.7,3.9,1.4,0.4,2.6,0.439,0.876,0.412,3.3,7.9,7.1,16.3,4.0,4.5,0.589,0.292,0.9517748344156698,-0.006802376035784945,0.18388903288654132,1.20815655088014,-0.3649220679150165,-0.4504485949895006,1.6646511248173175,1.0498242000594487,0.7460352407778896
1629628,RJ Barrett,NYK,2019-20,56,30.4,14.3,5.0,2.6,1.0,0.3,2.2,0.402,0.614,0.32,1.1,3.5,5.2,13.0,2.8,4.5,0.479,0.234,-0.33383315849725637,-0.2662309241591744,-0.4363212685074744,0.08196932351104237,-0.5571143570169254,-1.0897597108692345,-0.6434172077973597,-2.095469466124309,0.2782829866393717
1626158,Richaun Holmes,SAC,2019-20,44,28.2,12.3,8.1,1.0,0.9,1.3,1.2,0.648,0.788,0.0,0.0,0.0,5.1,7.8,2.1,2.7,0.681,0.156,-0.6909464898619582,0.8826669318158356,-1.19965702406934,-0.19957748333123201,1.3648085340021627,3.160795275790621,-1.7974513741046982,-0.0066103137732634225,-0.8910976487069238
201937,Ricky Rubio,PHX,2019-20,65,31.0,13.0,4.7,8.8,1.4,0.2,2.7,0.415,0.863,0.361,1.2,3.3,4.4,10.6,3.0,3.5,0.535,0.199,-0.5659568238843127,-0.3774145876406269,2.5216047842947553,1.20815655088014,-0.7493066461188341,-0.8651368863709502,-0.538505010860329,0.8937600105159796,0.8629733043125193
203496,Robert Covington,HOU,2019-20,70,30.5,12.4,6.6,1.3,1.6,1.3,1.5,0.422,0.798,0.335,2.3,6.9,4.4,10.3,1.4,1.8,0.559,0.169,-0.673090823293723,0.3267486144085726,-1.0565315699014903,1.7712501645646894,1.3648085340021627,-0.7441861347180274,0.6155291554470095,0.11343906279863583,-0.5402834581030351
203918,Rodney Hood,POR,2019-20,21,29.5,11.0,3.4,1.5,0.8,0.2,0.9,0.506,0.778,0.493,1.7,3.4,4.1,8.2,1.0,1.3,0.625,0.137,-0.9230701552490144,-0.8592104627269215,-0.9611146004562571,-0.48112429017350644,-0.7493066461188341,0.7072228851170455,-0.013944026175175052,-0.12665969034516267,-1.2419118393108122
1626220,Royce O'Neale,UTA,2019-20,71,28.9,6.3,5.5,2.5,0.8,0.5,0.9,0.433,0.764,0.377,1.3,3.4,2.2,5.1,0.6,0.8,0.578,0.095,-1.7622864839560635,-0.0809248183567534,-0.484029753230091,-0.48112429017350644,-0.17272977881310775,-0.554120667834863,-0.4335928139232981,-0.29472881754582164,-1.2419118393108122
203497,Rudy Gobert,UTA,2019-20,68,34.3,15.1,13.5,1.5,0.8,2.0,1.9,0.693,0.63,0.0,0.0,0.0,5.7,8.2,3.7,5.9,0.699,0.162,-0.19098782595137584,2.883972874481982,-0.9611146004562571,-0.48112429017350644,2.710154557715524,3.9383358221308367,-1.7974513741046982,-1.9033904636092702,-0.07253120396451716
1629060,Rui Hachimura,WAS,2019-20,48,30.1,13.5,6.1,1.8,0.8,0.2,1.1,0.466,0.829,0.287,0.5,1.8,5.3,11.4,2.4,2.9,0.535,0.189,-0.4766784910431372,0.14144250860615162,-0.8179891462884072,-0.48112429017350644,-0.7493066461188341,0.016075732814630282,-1.2728903894195445,0.4855921301715222,-1.008035712241553
201566,Russell Westbrook,HOU,2019-20,57,36.0,27.2,7.9,7.0,1.6,0.4,4.5,0.472,0.763,0.258,1.0,3.7,10.6,22.5,5.1,6.7,0.536,0.33,1.9695478288050696,0.8085444894948673,1.662852059287656,1.7712501645646894,-0.3649220679150165,0.11974780565999174,-0.7483294047343905,-0.30673375520301155,2.9678584479358507
201586,Serge Ibaka,TOR,2019-20,55,27.0,15.4,8.2,1.4,0.5,0.8,2.0,0.512,0.718,0.385,1.3,3.3,6.2,12.2,1.6,2.3,0.583,0.236,-0.13742082624667046,0.9197281529763196,-1.0088230851788738,-1.3257647107003299,0.4038470884926187,0.8108949579624078,-0.4335928139232981,-0.8469559497765582,0.04440685957011245
1628983,Shai Gilgeous-Alexander,OKC,2019-20,70,34.7,19.0,5.9,3.3,1.1,0.7,1.9,0.471,0.807,0.347,1.2,3.6,6.8,14.5,4.1,5.1,0.568,0.235,0.5053831702097926,0.06732006628518351,-0.10236187544915831,0.3635161303533171,0.21165479939070975,0.10246912685243133,-0.538505010860329,0.22148350171334516,-0.07253120396451716
203915,Spencer Dinwiddie,BKN,2019-20,64,31.2,20.6,3.5,6.8,0.6,0.3,2.7,0.415,0.778,0.308,1.9,6.3,6.6,16.0,5.4,7.0,0.541,0.287,0.7910738353015543,-0.8221492415664373,1.5674350898424227,-1.0442179038580555,-0.5571143570169254,-0.8651368863709502,0.19588036769888648,-0.12665969034516267,0.8629733043125193
203500,Steven Adams,OKC,2019-20,63,26.7,10.9,9.3,2.3,0.8,1.1,1.5,0.592,0.582,0.333,0.0,0.0,4.5,7.6,1.9,3.2,0.604,0.168,-0.9409258218172494,1.3274015857416461,-0.5794467226753243,-0.48112429017350644,0.9804239557983452,2.193189262567238,-1.7974513741046982,-2.479627471154387,-0.5402834581030351
203933,T.J. Warren,IND,2019-20,67,32.9,19.8,4.2,1.5,1.2,0.5,1.3,0.536,0.819,0.403,1.4,3.4,8.0,14.9,2.5,3.0,0.61,0.229,0.6482285027556735,-0.5627206934430479,-0.9611146004562571,0.6450629371955912,-0.17272977881310775,1.2255832493438574,-0.32868061698626744,0.3655427535996229,-0.7741595851722941
1627752,Taurean Prince,BKN,2019-20,64,29.0,12.1,6.0,1.8,0.9,0.4,2.0,0.376,0.798,0.339,2.3,6.7,4.3,11.5,1.1,1.4,0.497,0.2,-0.7266578229984285,0.10438128744566758,-0.8179891462884072,-0.19957748333123201,-0.3649220679150165,-1.539005359865805,0.6155291554470095,0.11343906279863583,0.04440685957011245
203082,Terrence Ross,ORL,2019-20,69,27.4,14.7,3.2,1.2,1.1,0.3,1.0,0.403,0.853,0.351,2.6,7.3,4.9,12.3,2.3,2.7,0.548,0.216,-0.2624104922243163,-0.9333329050478898,-1.1042400546241067,0.3635161303533171,-0.5571143570169254,-1.072481032061674,0.9302657462581021,0.7737106339440804,-1.1249737757761826
1626179,Terry Rozier,CHA,2019-20,63,34.4,18.0,4.4,4.1,1.0,0.2,2.2,0.423,0.874,0.407,2.7,6.7,6.3,14.9,2.6,3.0,0.553,0.232,0.3268265045274418,-0.4885982511220794,0.2793060023317744,0.08196932351104237,-0.7493066461188341,-0.726907455910467,1.0351779431951331,1.0258143247450688,0.2782829866393717
203501,Tim Hardaway Jr.,DAL,2019-20,71,29.5,15.8,3.3,1.9,0.6,0.1,1.0,0.434,0.819,0.398,2.9,7.2,5.4,12.5,2.1,2.6,0.581,0.204,-0.06599815997373004,-0.8962716838874057,-0.7702806615657907,-1.0442179038580555,-0.941498935220743,-0.5368419890273026,1.2450023370691943,0.3655427535996229,-1.1249737757761826
202699,Tobias Harris,PHI,2019-20,72,34.3,19.6,6.9,3.2,0.7,0.6,1.4,0.471,0.806,0.367,1.8,5.0,7.7,16.3,2.4,3.0,0.556,0.236,0.6125171696192034,0.4379322778900254,-0.15007036017177475,-0.7626710970157812,0.019462510288800996,0.10246912685243133,0.09096817076185583,0.20947856405615523,-0.6572215216376648
203107,Tomas Satoransky,CHI,2019-20,65,28.9,9.9,3.9,5.4,1.2,0.1,2.0,0.43,0.876,0.322,1.0,3.1,3.6,8.5,1.6,1.9,0.533,0.165,-1.1194824874996003,-0.6739043569245006,0.8995163037257905,0.6450629371955912,-0.941498935220743,-0.6059567042575442,-0.7483294047343905,1.0498242000594487,0.04440685957011245
203503,Tony Snell,DET,2019-20,59,27.8,8.0,1.9,2.2,0.5,0.3,0.5,0.445,1.0,0.402,1.7,4.3,2.9,6.5,0.5,0.5,0.598,0.11,-1.458740152296067,-1.4151287801341843,-0.6271552073979407,-1.3257647107003299,-0.5571143570169254,-0.3467765221441382,-0.013944026175175052,2.538436469550998,-1.7096640934493303
1629027,Trae Young,ATL,2019-20,60,35.3,29.6,4.3,9.3,1.1,0.1,4.8,0.437,0.86,0.361,3.4,9.5,9.1,20.8,8.0,9.3,0.595,0.339,2.3980838264427122,-0.5256594722825638,2.760147207907838,0.3635161303533171,-0.941498935220743,-0.48500595260462137,1.7695633217543483,0.8577451975444099,3.318672638539739
2772,Trevor Ariza,POR,2019-20,53,28.2,8.0,4.6,1.7,1.3,0.3,1.1,0.438,0.838,0.372,1.5,3.9,2.7,6.1,1.2,1.4,0.593,0.117,-1.458740152296067,-0.4144758088011113,-0.8656976310110238,0.9266097440378659,-0.5571143570169254,-0.46772727379706097,-0.22376842004923658,0.5936365690862315,-1.008035712241553
202684,Tristan Thompson,CLE,2019-20,57,30.2,12.0,10.1,2.1,0.6,0.9,1.8,0.512,0.615,0.391,0.2,0.4,5.1,9.9,1.7,2.8,0.54,0.181,-0.7445134895666635,1.6238913550255194,-0.6748636921205574,-1.0442179038580555,0.5960393775945275,0.8108949579624078,-1.5876269802306369,-2.083464528467119,-0.18946926749914653
1628972,Troy Brown Jr.,WAS,2019-20,69,25.8,10.4,5.6,2.6,1.2,0.1,1.1,0.439,0.784,0.341,0.9,2.6,4.0,9.0,1.6,2.0,0.524,0.174,-1.0302041546584249,-0.04386359719626934,-0.4363212685074744,0.6450629371955912,-0.941498935220743,-0.4504485949895006,-0.8532416016714213,-0.05463006440202312,-1.008035712241553
1629639,Tyler Herro,MIA,2019-20,55,27.4,13.5,4.1,2.2,0.6,0.2,1.6,0.428,0.87,0.389,2.1,5.4,4.9,11.5,1.6,1.8,0.55,0.213,-0.4766784910431372,-0.5997819146035323,-0.6271552073979407,-1.0442179038580555,-0.7493066461188341,-0.640514061872665,0.4057047615729482,0.9777945741163091,-0.42334539456840553
1628976,Wendell Carter Jr.,CHI,2019-20,43,29.2,11.3,9.4,1.2,0.8,0.8,1.7,0.534,0.737,0.207,0.1,0.7,4.3,8.0,2.6,3.5,0.59,0.162,-0.869503155544309,1.3644628069021303,-1.1042400546241067,-0.48112429017350644,0.4038470884926187,1.1910258917287366,-1.6925391771676674,-0.6188621342899496,-0.30640733103377615
203115,Will Barton,DEN,2019-20,58,33.0,15.1,6.3,3.7,1.1,0.5,1.5,0.45,0.767,0.375,1.9,5.0,5.7,12.7,1.8,2.3,0.549,0.197,-0.19098782595137584,0.21556495092712008,0.08847206344130826,0.3635161303533171,-0.17272977881310775,-0.2603831281063362,0.19588036769888648,-0.25871400457425187,-0.5402834581030351
203897,Zach LaVine,CHI,2019-20,60,34.8,25.5,4.8,4.2,1.5,0.5,3.4,0.45,0.802,0.38,3.1,8.1,9.0,20.0,4.5,5.6,0.568,0.312,1.6660014971450734,-0.3403533664801428,0.32701448705439123,1.4897033577224146,-0.17272977881310775,-0.2603831281063362,1.454826730943256,0.16145881342739554,1.6815397490549255
1629627,Zion Williamson,NOP,2019-20,24,27.8,22.5,6.3,2.1,0.7,0.4,2.5,0.583,0.64,0.429,0.3,0.6,8.8,15.0,4.8,7.4,0.616,0.291,1.1303315000980207,0.21556495092712008,-0.6748636921205574,-0.7626710970157812,-0.3649220679150165,2.0376811532991943,-1.4827147832936058,-1.7833410870373712,0.6290971772432601
