PlayerName,Points,Points_ZScore,Points_Rank
Shai Gilgeous-Alexander,32.7,2.8857822331259966,1
Giannis Antetokounmpo,30.4,2.4745226591411105,2
Nikola Jokić,29.6,2.331475850798542,3
Luka Dončić,28.2,2.081143936199046,4
Anthony Edwards,27.6,1.9738588299421198,5
Jayson Tatum,26.8,1.8308120215995507,6
Kevin Durant,26.6,1.7950503195139087,7
Tyrese Maxey,26.3,1.741407766385445,8
Cade Cunningham,26.1,1.705646064299803,9
Jalen Brunson,26.0,1.6877652132569816,10
Paolo Banchero,25.9,1.6698843622141604,11
Devin Booker,25.6,1.6162418090856974,12
LaMelo Ball,25.2,1.5447184049144127,13
Damian Lillard,24.9,1.4910758517859493,14
Kyrie Irving,24.7,1.455314149700307,15
Anthony Davis,24.7,1.455314149700307,15
Zion Williamson,24.6,1.4374332986574863,17
Stephen Curry,24.5,1.419552447614665,18
LeBron James,24.4,1.4016715965718436,19
Karl-Anthony Towns,24.4,1.4016715965718436,19
Victor Wembanyama,24.3,1.3837907455290228,21
Franz Wagner,24.2,1.3659098944862016,22
Trae Young,24.2,1.3659098944862016,22
Cam Thomas,24.0,1.3301481924005594,24
Donovan Mitchell,24.0,1.3301481924005594,24
Tyler Herro,23.9,1.3122673413577381,26
De'Aaron Fox,23.5,1.240743937186454,27
Zach LaVine,23.3,1.2049822351008117,28
Ja Morant,23.2,1.1871013840579905,29
James Harden,22.8,1.1155779798867063,30
Jaren Jackson Jr.,22.2,1.0082928736297794,31
DeMar DeRozan,22.2,1.0082928736297794,31
Jaylen Brown,22.2,1.0082928736297794,31
Norman Powell,21.8,0.9367694694584952,34
Jalen Williams,21.6,0.901007767372853,35
Kawhi Leonard,21.5,0.8831269163300316,36
Jamal Murray,21.4,0.8652460652872103,37
Trey Murphy III,21.2,0.8294843632015682,38
RJ Barrett,21.1,0.8116035121587475,39
CJ McCollum,21.1,0.8116035121587475,39
Jalen Green,21.0,0.793722661115926,41
Brandon Miller,21.0,0.793722661115926,41
Darius Garland,20.6,0.7221992569446419,43
Jordan Poole,20.5,0.7043184059018205,44
Coby White,20.4,0.6864375548589992,45
Miles Bridges,20.3,0.6685567038161784,46
Pascal Siakam,20.2,0.650675852773357,47
Austin Reaves,20.2,0.650675852773357,47
Kristaps Porziņģis,19.5,0.5255098954736094,49
Anfernee Simons,19.3,0.4897481933879673,50
Scottie Barnes,19.3,0.4897481933879673,50
Desmond Bane,19.2,0.47186734234514593,52
Domantas Sabonis,19.1,0.4539864913023252,53
Alperen Sengun,19.1,0.4539864913023252,53
John Collins,19.0,0.4361056402595038,55
Lauri Markkanen,19.0,0.4361056402595038,55
Jalen Johnson,18.9,0.4182247892166825,57
Cameron Johnson,18.8,0.40034393817386177,58
Julius Randle,18.7,0.3824630871310404,59
Tyrese Haliburton,18.6,0.36458223608821966,60
Evan Mobley,18.5,0.34670138504539827,61
Nikola Vučević,18.5,0.34670138504539827,61
Shaedon Sharpe,18.5,0.34670138504539827,61
Collin Sexton,18.4,0.32882053400257694,64
Michael Porter Jr.,18.2,0.2930588319169348,65
Bam Adebayo,18.1,0.2751779808741141,66
OG Anunoby,18.0,0.2572971298312927,67
Andrew Wiggins,18.0,0.2572971298312927,67
Jaden Ivey,17.6,0.18577372566000855,69
Mikal Bridges,17.6,0.18577372566000855,69
Dejounte Murray,17.5,0.1678928746171872,71
Jimmy Butler III,17.5,0.1678928746171872,71
Malik Monk,17.2,0.11425032148872372,73
Immanuel Quickley,17.1,0.09636947044590298,74
Bradley Beal,17.0,0.07848861940308162,75
De'Andre Hunter,17.0,0.07848861940308162,75
Deni Avdija,16.9,0.06060776836026025,77
Ivica Zubac,16.8,0.04272691731743952,78
Keyonte George,16.8,0.04272691731743952,78
Derrick White,16.4,-0.028796486853845307,80
Devin Vassell,16.3,-0.04667733789666603,81
Malik Beasley,16.3,-0.04667733789666603,81
Jordan Clarkson,16.2,-0.06455818893948741,83
Paul George,16.2,-0.06455818893948741,83
Jalen Suggs,16.2,-0.06455818893948741,83
Bennedict Mathurin,16.1,-0.08243903998230813,86
Myles Turner,15.6,-0.171843295196414,87
Christian Braun,15.4,-0.20760499728205611,88
Mark Williams,15.3,-0.22548584832487714,89
Jared McCain,15.3,-0.22548584832487714,89
Kelly Oubre Jr.,15.1,-0.26124755041051956,91
Chet Holmgren,15.0,-0.2791284014533406,92
Kyle Kuzma,14.8,-0.3148901035389827,93
Aaron Gordon,14.7,-0.33277095458180406,94
P.J. Washington,14.7,-0.33277095458180406,94
Stephon Castle,14.7,-0.33277095458180406,94
Josh Giddey,14.6,-0.3506518056246251,97
Quentin Grimes,14.6,-0.3506518056246251,97
Jakob Poeltl,14.5,-0.36853265666744617,99
Jerami Grant,14.4,-0.3864135077102672,100
Gradey Dick,14.4,-0.3864135077102672,100
Deandre Ayton,14.4,-0.3864135077102672,100
Payton Pritchard,14.3,-0.4042943587530883,103
Naz Reid,14.2,-0.4221752097959096,104
Amen Thompson,14.1,-0.44005606083873067,105
Fred VanVleet,14.1,-0.44005606083873067,105
Dyson Daniels,14.1,-0.44005606083873067,105
Klay Thompson,14.0,-0.4579369118815517,108
Dillon Brooks,14.0,-0.4579369118815517,108
Bobby Portis,13.9,-0.4758177629243728,110
Tobias Harris,13.7,-0.5115794650100152,111
Josh Hart,13.6,-0.5294603160528363,112
Jarrett Allen,13.5,-0.5473411670956573,113
Onyeka Okongwu,13.4,-0.5652220181384784,114
Russell Westbrook,13.3,-0.5831028691812994,115
Naji Marshall,13.2,-0.6009837202241207,116
Dennis Schröder,13.1,-0.6188645712669418,117
Rui Hachimura,13.1,-0.6188645712669418,117
Brook Lopez,13.0,-0.6367454223097628,119
Alex Sarr,13.0,-0.6367454223097628,119
Scoot Henderson,12.7,-0.6903879754382263,121
D'Angelo Russell,12.6,-0.7082688264810474,122
Santi Aldama,12.5,-0.7261496775238684,123
Keegan Murray,12.4,-0.7440305285666895,124
Ayo Dosunmu,12.3,-0.7619113796095105,125
Bilal Coulibaly,12.3,-0.7619113796095105,125
Harrison Barnes,12.3,-0.7619113796095105,125
Jabari Smith Jr.,12.2,-0.7797922306523318,128
Jaden McDaniels,12.2,-0.7797922306523318,128
Rudy Gobert,12.0,-0.8155539327379739,130
Jalen Duren,11.8,-0.851315634823616,131
Donte DiVincenzo,11.7,-0.8691964858664374,132
Brandin Podziemski,11.7,-0.8691964858664374,132
Corey Kispert,11.6,-0.8870773369092585,134
Jeremy Sochan,11.4,-0.9228390389949006,135
Toumani Camara,11.3,-0.9407198900377216,136
Isaiah Hartenstein,11.2,-0.9586007410805429,137
Gary Trent Jr.,11.1,-0.976481592123364,138
Walker Kessler,11.1,-0.976481592123364,138
Jrue Holiday,11.1,-0.976481592123364,138
Guerschon Yabusele,11.0,-0.994362443166185,141
Spencer Dinwiddie,11.0,-0.994362443166185,141
Tim Hardaway Jr.,11.0,-0.994362443166185,141
Nikola Jović,10.7,-1.0480049962946485,144
Terry Rozier,10.6,-1.0658858473374695,145
Jaylen Wells,10.4,-1.1016475494231117,146
Ochai Agbaji,10.4,-1.1016475494231117,146
Nic Claxton,10.3,-1.1195284004659327,148
Herbert Jones,10.3,-1.1195284004659327,148
Tyus Jones,10.2,-1.1374092515087542,150
Luguentz Dort,10.1,-1.1552901025515752,151
Justin Edwards,10.1,-1.1552901025515752,151
Andrew Nembhard,10.0,-1.1731709535943962,153
Bub Carrington,9.8,-1.2089326556800384,154
Max Christie,9.6,-1.2446943577656806,155
Jalen Wilson,9.5,-1.2625752088085018,156
Max Strus,9.4,-1.2804560598513228,157
Nickeil Alexander-Walker,9.4,-1.2804560598513228,157
Yves Missi,9.1,-1.3340986129797863,159
Wendell Carter Jr.,9.1,-1.3340986129797863,159
Draymond Green,9.0,-1.3519794640226073,161
Al Horford,9.0,-1.3519794640226073,161
Chris Paul,8.8,-1.3877411661082495,163
Isaiah Collier,8.7,-1.4056220171510707,164
Kyshawn George,8.7,-1.4056220171510707,164
Dorian Finney-Smith,8.7,-1.4056220171510707,164
Kentavious Caldwell-Pope,8.7,-1.4056220171510707,164
Cason Wallace,8.4,-1.459264570279534,168
Taurean Prince,8.2,-1.4950262723651764,169
Caleb Martin,7.9,-1.5486688254936394,170
Davion Mitchell,7.9,-1.5486688254936394,170
Josh Green,7.4,-1.638073080707745,172
